file	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14	D15	D16	D17	count
prompt/B-foundation/B01-A01-用户输入-技术偏好.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B01-A02-AI澄清-架构提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B01-A03-AI输出-架构规范.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B02-X01-用户输入-体验风格.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B02-X02-AI澄清-体验提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B02-X03-AI输出-体验定调.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B03-S01-用户输入-视觉偏好.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B03-S02-AI澄清-视觉提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/B-foundation/B03-S03-AI输出-设计系统.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C01-R01-用户输入-需求初稿.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C01-R02-AI澄清-需求提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C01-R03-AI输出-需求基线.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C02-P01-用户输入-角色描述.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C02-P02-AI澄清-权限提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C02-P03-AI输出-权限规范.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C03-I01-用户输入-信息架构方向.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C03-I02-AI澄清-信息架构提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C03-I03-AI输出-信息架构.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C04-N01-用户输入-页面描述.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C04-N02-AI澄清-交互提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C04-N03-AI输出-页面交互规范.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C05-H01-用户输入-原型方向.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C05-H02-AI澄清-原型提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C05-H03-AI输出-HTML原型规范.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C06-E01-用户输入-产品背景.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C06-E02-AI澄清-PRD提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/C-product/C06-E03-AI输出-产品需求文档.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D01-D01-用户输入-数据规则.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D01-D02-AI澄清-数据提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D01-D03-AI输出-数据规范.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D02-L01-用户输入-操作逻辑.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D02-L02-AI澄清-接口提问.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D02-L03-AI输出-接口规范.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D03-V01-AI输出-上游链一致性.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D03-V02-AI输出-模块内闭环.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
prompt/D-develop/D03-V03-AI输出-PRD回链校验.md	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	✓	—	✓	✓	✓	0
docs/C05-prototype/auth/admin/P-admin-auth-001.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/admin/P-admin-auth-002.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/admin/P-admin-auth-003.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/admin/P-admin-auth-004.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/admin/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-001.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-002.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-003.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-004.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-005.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-006.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-007.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-008.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/P-app-auth-009.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/app/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/auth/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-001.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-002.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-003.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-004.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-005.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-006.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-007.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-008.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/P-admin-course-009.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/admin/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-001.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-002.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-003.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-004.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-005.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-006.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-007.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/P-app-course-008.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/app/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/course/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/admin/P-admin-discover-china-001.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/admin/P-admin-discover-china-002.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/admin/P-admin-discover-china-003.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/admin/P-admin-discover-china-004.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/admin/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/app/P-app-discover-china-001.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/app/P-app-discover-china-002.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/app/P-app-discover-china-003.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/app/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/discover-china/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
docs/C05-prototype/index.html	—	—	—	—	—	—	—	—	—	—	—	—	—	—	✓	✓	—	0
